date,open,high,low,close,volume,headline,positive,negative,neutral
2019-10-24,3805.34,3836.28,3763.2,3801.0,4911033,netflix adj ebitda vs qtr last year,0.2547621,0.38937393,0.355864
2019-10-25,3789.52,3888.78,3782.52,3875.48,4747829,netflix see us stream sales int stream b,0.04183345,0.020647105,0.93751943
2019-10-28,3892.7,4000.5,3882.9,3946.04,6172256,netflix see us pay net add pay memberships see international pay net add pay memberships,0.03044911,0.02249062,0.9470602
2019-10-29,3946.18,3981.74,3885.63,3936.94,4356181,netflix share trade higher company report better expect eps result company also report global stream pay memberships,0.81888705,0.055696744,0.12541616
2019-10-30,3980.76,4108.86,3962.0,4080.3,9345562,netflix see eps sales vs estiamte global stream pay memberships global stream pay net add,0.039463952,0.016858216,0.94367784
2019-10-31,4074.0,4080.3,3986.92,4023.74,5090021,netflix say may modest headwind near term growth due launch disney apple tv hbo max peacock service,0.058878813,0.7122282,0.22889298
2019-11-01,4041.8,4047.68,3962.28,4015.34,5594293,netflix say start jan start report sales result region,0.12367912,0.1702017,0.7061192
2019-11-04,4032.0,4135.46,4020.24,4100.04,5566213,netflix trade higher earn beat subscriber growth,0.9089028,0.031287055,0.059810128
2019-11-05,4059.86,4076.66,4008.34,4032.42,4062370,stock move wednesday hours session,0.022263663,0.099524766,0.8782115
2019-11-06,4034.66,4067.84,4001.76,4040.26,3438257,stock watch october,0.021182418,0.06617764,0.91264
2019-11-07,4069.8,4174.66,4035.7506,4053.98,5928471,netflix share trade higher company report better expect eps result company also report global stream pay memberships,0.81888705,0.055696744,0.12541616
2019-11-08,4042.22,4115.86,4025.07,4081.98,4509588,macquarie downgrade netflix neutral,0.035352796,0.6045322,0.36011502
2019-11-11,4048.24,4149.04,4039.0,4118.52,3945885,nomura maintain neutral netflix raise price target,0.27579,0.06538174,0.6588282
2019-11-12,4134.48,4134.83,4041.8,4088.14,5774833,stock move thursday pre market session,0.022247147,0.12956356,0.84818935
2019-11-13,4074.42,4107.74,3935.96,3963.54,9233066,tweet cnbc carl quintanilla show list firm cut netflix price target,0.046584077,0.41774392,0.53567195
2019-11-14,3965.5,4068.82,3965.08,4054.68,6539771,guggenheim maintain buy netflix lower price target,0.36436084,0.016803505,0.6188356
2019-11-15,4068.26,4141.4604,4025.952,4130.42,6337779,well fargo maintain market perform netflix raise price target,0.8805764,0.020970307,0.098453306
2019-11-18,4144.0,4269.86,4105.92,4235.98,8621566,bernstein maintain outperform netflix lower price target,0.8583986,0.10554043,0.036060926
2019-11-19,4256.14,4279.3786,4179.2814,4236.4,5919710,biggest price target change thursday,0.07196123,0.08555078,0.84248805
2019-11-20,4214.14,4315.5,4214.0,4272.24,5115546,piper jaffray maintain overweight netflix lower price target,0.6993322,0.06582864,0.23483925
2019-11-21,4284.0,4377.66,4259.6708,4363.66,7488373,cowen co maintain outperform netflix lower price target,0.91671914,0.0592695,0.024011472
2019-11-22,4327.4,4359.6,4261.74,4346.72,5970056,morgan stanley maintain overweight target netflix firm note wall worry result better fear broadly line possible net add peak earn power long way run,0.73739403,0.165227,0.09737893
2019-11-25,4323.62,4420.22,4273.5,4417.7,7878943,bank america maintain buy netflix lower price target,0.20820777,0.021616424,0.7701758
2019-11-26,4410.0,4431.0,4363.66,4374.86,5328348,update bank america reiterate buy netflix lower target firm note see netflix result provide relief investors international sub beat sub guidance look conservative,0.104373306,0.08607412,0.80955255
2019-11-27,4395.02,4435.48,4378.5,4423.02,4100975,update bank america netflix also continue see upside margin eps operate income surprise consensus double digit percentage quarter far yet firm remain wary competition us sub growth,0.86973625,0.090328895,0.03993483
2019-11-29,4420.92,4432.68,4386.76,4405.24,2411749,key banc maintain sector weight netflix firm note netflix report sub growth better fear global pay net add appear likely decline margins appear likely expand line expectations,0.12035216,0.8639651,0.015682716
2019-12-02,4401.46,4401.46,4252.5,4339.86,6223135,key banc netflix also note suggest level medium term saturation price elasticity limit perception upside profit growth expectations next year,0.86279666,0.0387471,0.098456174
2019-12-03,4231.08,4303.04,4226.32,4286.24,5272447,baird maintain neutral netflix lower price target,0.24849175,0.027703935,0.7238043
2019-12-04,4318.02,4318.02,4245.8178,4260.48,3513551,credit suisse maintain outperform target netflix firm note global net add well ahead general buyside expectations disappoint international result int end ahead strong,0.7167385,0.24625118,0.037010264
2019-12-05,4273.78,4290.72,4183.34,4240.04,4618867,credit suisse netflix also note feel conservative normal mgmt highlight unusual factor hold back net add forecast,0.42667592,0.4639725,0.10935157
2019-12-06,4265.8,4309.893,4236.4,4302.9,4459684,wedbush maintain underperform target netflix note denial river egypt firm note co face steep uphill climb replace content slat lose next two years,0.28375888,0.53490865,0.18133244
2019-12-09,4302.9,4360.86,4234.16,4235.0,5766006,wedbush netflix also expect co content spend trigger substantial cash burn many years spite four netflix price increase last five years cash burn continue grow,0.1756924,0.31360283,0.5107047
2019-12-10,4145.68,4185.16,4088.28,4103.68,10481239,wedbush netflix also estimate end netflix virtually content disney fox warner bros nbcuniversal think efforts replace content originals partially succeed,0.07018429,0.060282275,0.8695334
2019-12-11,4122.86,4192.02,4118.8,4185.02,5607155,benzinga top upgrade downgrade october,0.019110804,0.8905957,0.090293504
2019-12-12,4139.38,4188.31,4130.84,4178.16,4771404,mark cuban still long netflix earn,0.035698783,0.24511027,0.7191909
2019-12-13,4179.0,4225.2,4161.5,4179.0,3883069,huber research downgrade netflix underweight,0.079152875,0.7178476,0.20299956
2019-12-16,4211.9,4279.94,4180.82,4258.94,4660166,rbc capital maintain outperform netflix lower price target,0.8846867,0.092801176,0.022512147
2019-12-17,4303.04,4435.2,4292.4,4416.72,10437127,brexit deal add optimism geopolitical front,0.3149303,0.07230261,0.61276716
2019-12-18,4427.64,4555.04,4418.4,4491.2,11210737,update macquarie downgrade netflix neutral firm note hard deny us mature sub add growth halve year revenue effect price increase wear,0.7103307,0.21228775,0.07738151
2019-12-19,4543.0,4659.62,4538.52,4651.08,9833355,update macquarie netflix also think competition come disney others especially us modest effect churn think hard netflix grow much us suspect price power limit,0.08743151,0.026414623,0.8861539
2019-12-20,4690.0,4732.0,4628.4,4716.6,9923260,benzinga pro top search tickers morning thursday october,0.05608427,0.024306942,0.9196088
2019-12-23,4728.64,4731.3,4634.2814,4663.4,5767937,earn season play trader paper trade competition,0.028611954,0.043907933,0.92748016
2019-12-24,4676.14,4699.8,4642.4,4664.8,2019322,macquarie downgrade netflix competition loom,0.017665794,0.8954672,0.086866885
2019-12-26,4684.4,4710.4722,4648.14,4656.82,3595854,canaccord maintain buy target netflix firm continue think co billion cash content budget breadth exist content library allow maintain market leadership,0.24331155,0.010202608,0.74648577
2019-12-27,4661.44,4673.48,4564.14,4607.26,5037156,door dash new delivery kitchen capitalize netflix economy,0.7733623,0.009145679,0.21749201
2019-12-30,4607.12,4608.59,4520.04,4526.34,4315267,pre market prep recap netflix early gain go cronos,0.05415503,0.03156861,0.91427636
2019-12-31,4508.0,4548.824,4495.26,4529.98,3714837,international subscriber growth keep analysts mostly still tune netflix,0.78416836,0.073783465,0.14204809
2020-01-02,4565.4,4619.72,4546.92,4617.34,4348493,netflix amazon face censorship threat india,0.012491224,0.86742926,0.12007955
2020-01-03,4574.92,4618.0386,4557.42,4562.6,3795466,netflix miss domestic subscribers beat earn estimate,0.67855275,0.04646378,0.27498356
2020-01-06,4523.68,4709.04,4496.8,4701.62,5668577,coca cola schlumberger earn help boost investor morale despite china data,0.9383238,0.01888446,0.042791784
2020-01-07,4710.58,4713.8,4624.2,4630.5,4742458,netflix share trade lower follow report india consider potential censorship stream platforms,0.07237433,0.8809698,0.04665584
2020-01-08,4640.86,4797.8,4634.7,4749.64,7109117,trader competition round two wrap,0.03322396,0.037283894,0.9294921
2020-01-09,4788.0,4807.8744,4684.5414,4699.24,4717430,benzinga bull bear week beyond meat netflix johnson johnson,0.076164156,0.03509119,0.8887446
2020-01-10,4719.82,4739.0,4581.78,4606.7,4720540,barron pick pan boeing comcast conoco emerson,0.058875445,0.015593285,0.92553127
2020-01-13,4645.2,4771.9,4641.14,4744.88,6216564,netflix report senior note offer,0.02601853,0.05626867,0.9177128
2020-01-14,4821.6,4835.32,4697.28,4741.66,7201544,cramer faamg new faang,0.048386764,0.023971193,0.9276421
2020-01-15,4741.52,4804.38,4712.4,4746.98,5158035,netflix share dip last min,0.06304551,0.70588577,0.23106879
2020-01-16,4809.0,4809.77,4701.9,4740.68,5015997,verizon begin offer months disney new exist lte unlimited wireless customers co also offer months disney new fios home internet home internet customers,0.08710146,0.010225768,0.9026727
2020-01-17,4774.0,4781.98,4723.32,4755.38,6066547,netflix share trade lower follow news verizon begin offer months disney unlimited wireless customers new fios home internet customers,0.024020432,0.87525094,0.10072863
2020-01-21,4760.0,4774.0,4656.26,4733.54,12705288,verizon ink deal disney netflix investors show concern,0.20592791,0.013501672,0.78057045
2020-01-22,4655.7,4708.2,4530.4,4564.0,21729959,stock highest long term project earn growth rat,0.88436836,0.011692759,0.10393888
2020-01-23,4564.56,4898.32,4550.14,4894.4,18200293,verizon director communications adria tomaszewski tell benzinga co comment financial aspects deal disney call joint approach value add verizon customers,0.026879368,0.026421444,0.9466992
2020-01-24,4878.44,5037.9,4842.32,4944.24,17939681,netflix price aggregate principal amount senior note due,0.02621468,0.03441722,0.9393681
2020-01-27,4843.3,4926.6,4774.28,4800.32,7709482,analyst verizon partnership great news disney bad news netflix,0.09409052,0.1893286,0.71658087
2020-01-28,4842.32,4933.6,4798.92,4879.28,6821581,stock highest long term sales growth rate,0.86988497,0.014089274,0.11602576
2020-01-29,4886.0,4891.6,4739.7,4804.24,7649183,screen rant say disney could lose movies netflix license deal expire,0.00862658,0.93124425,0.060129147
2020-01-30,4775.4,4874.8,4749.5,4868.36,5328136,netflix inc remain faa g stock,0.04067588,0.044218406,0.91510564
2020-01-31,4863.46,4863.46,4773.72,4831.26,5230001,imperial capital maintain outperform netflix lower price target,0.83430207,0.13946593,0.026232006
2020-02-03,4861.36,5034.82,4847.92,5012.0,6674885,biggest price target change monday,0.08026237,0.08022601,0.8395116
2020-02-04,5054.0,5173.98,4985.3496,5166.14,7161451,netflix share trade higher despite company specific news strength may continue rebound share fell last week follow news verizon disney partnership,0.11333738,0.8731158,0.013546896
2020-02-05,5251.75,5253.5,5072.2,5175.38,6437026,bill gate days,0.03160993,0.050010595,0.91837955
2020-02-06,5174.4,5201.6986,5075.07,5137.3,3920428,large option trade mostly bearish follow earn beat,0.05052498,0.24087875,0.7085963
2020-02-07,5110.56,5205.2,5089.98,5134.78,4385227,pick phone apple report amid enthusiasm recent launch,0.16289815,0.05817674,0.77892506
2020-02-10,5110.0,5247.2,5075.28,5194.98,5294138,netflix option alert jan call sweep near ask vs oi ref,0.084564425,0.31652883,0.59890676
2020-02-11,5232.5,5293.54,5176.08,5231.66,4772870,warner media tuesday announce hbo max service launch month may,0.04222922,0.015642444,0.94212836
2020-02-12,5280.52,5328.68,5262.32,5320.14,4624772,know hbo max price south park studio ghibli,0.038867675,0.03251895,0.9286134
2020-02-13,5277.44,5395.18,5271.14,5339.6,4485383,light camera production space hollywood real estate develop mean investors,0.03463684,0.03239458,0.9329686
2020-02-14,5340.58,5392.1,5312.0788,5325.6,3736266,netflix share trade higher seemingly company specific news note hbo announce price hbo max per month expensive netflix per month,0.5807383,0.06224957,0.35701218
2020-02-18,5310.2,5453.56,5308.66,5428.92,5180400,idomoo raise fund help businesses launch personalize video campaign,0.2731416,0.009570918,0.71728754
2020-02-19,5433.68,5501.3,5388.6,5406.66,4896368,hear david einhorn greenlight investor letter cautious netflix,0.21942428,0.026282886,0.7542929
2020-02-20,5411.84,5455.8,5273.52,5404.0,4079425,china trade back focus strong earn apple facebook blunt blow,0.6298659,0.11924873,0.25088537
2020-02-21,5394.62,5422.48,5290.6112,5320.98,3935618,netflix share trade higher stock volatile recently investors assess new competitive risk pose disney apple,0.44406152,0.2227792,0.33315933
2020-02-24,5106.64,5219.48,5054.0,5161.8,6936418,investor movement index summary october,0.030607173,0.054764815,0.914628
2020-02-25,5208.0,5259.1,5008.08,5041.26,6481243,uber share hit curb earn trade optimism continue lift market,0.83019036,0.094829425,0.07498021
2020-02-26,5128.34,5348.0,5110.0,5309.36,8961126,analyst snap twitter strong start,0.9324737,0.030051844,0.03747438
2020-02-27,5200.44,5481.8736,5188.3468,5203.94,10967699,october imx reveal traders make rally last,0.38569242,0.37588122,0.23842639
2020-02-28,5098.94,5274.78,4995.2,5166.42,11178572,option traders make big bet disney ahead earn stream launch,0.28612682,0.03329548,0.68057775
2020-03-02,5223.54,5339.04,5103.028,5334.7,6997891,years make elite short call nflx citron go dark new data show intl traction might mechanism take stock back long nflx next citron tweet,0.04298375,0.038807128,0.91820914
2020-03-03,5334.42,5509.28,5143.6,5162.78,8364623,day market history hbo introduce premium tv,0.07812486,0.01756241,0.9043127
2020-03-04,5288.78,5376.14,5187.14,5373.06,5487340,flat start seem likely even strong disney result gap share get slam,0.79558957,0.17324664,0.03116381
2020-03-05,5334.0,5479.6,5160.9614,5218.92,8746985,irishman star stud cast netflix forgo wide cinematic release,0.12529705,0.05501631,0.8196867
2020-03-06,5147.8,5198.34,4995.9,5165.58,8147165,barron pick pan honeywell oshkosh uber walgreens,0.040974356,0.035199717,0.9238259
2020-03-09,4814.04,5004.58,4784.0926,4850.86,7405458,survey black friday week shoppers eye tech devices year,0.05171574,0.07422254,0.8740617
2020-03-10,4989.95,5103.56,4869.9,5097.82,7604444,everything know disney,0.04286644,0.025885774,0.9312478
2020-03-11,5024.88,5081.72,4827.06,4898.88,6058782,disney go live create promise distributor risk producer,0.073148035,0.03987782,0.88697416
2020-03-12,4571.0,4700.08,4302.48,4413.5,12071591,roku earn exhibit leadership position,0.6717517,0.017256498,0.31099182
2020-03-13,4627.14,4709.88,4303.46,4708.13,9458197,disney stream platform go live pros say,0.054350853,0.013352356,0.9322968
2020-03-16,4292.82,4680.9,4126.5,4183.76,10559940,rex share roll new etn faang fan,0.0725778,0.014144408,0.9132778
2020-03-17,4286.52,4520.6,4063.5,4476.5,10013913,netflix nickelodeon form multi year output deal produce original animate feature film television series,0.4410518,0.011295589,0.5476526
2020-03-18,4233.53,4642.1116,4200.0,4416.58,12560908,nickelodeon original content come netflix,0.03699825,0.02361034,0.9393915
2020-03-19,4540.62,4879.14,4435.48,4648.42,10615957,disney stock surge sign customers first day new stream service,0.13850908,0.015490953,0.846
2020-03-20,4792.34,4906.86,4648.0,4659.62,10853846,netflix share trade lower follow launch disney disney platform surpass million subscribers first day add competitive concern netflix,0.0149469925,0.96662503,0.01842795
2020-03-23,4870.46,5125.54,4772.3732,5043.78,13449378,fade disney bounce option traders bet stock follow rally,0.1289159,0.54973185,0.32135227
2020-03-24,5179.86,5221.02,4942.4214,5002.48,11638683,netflix chief content officer say disney launch change nothing netflix,0.057845194,0.016923938,0.9252308
2020-03-25,5054.28,5068.0,4748.38,4793.46,8767171,netflix share trade higher potential rebound yesterday stock fell roughly follow launch disney disney platform surpass million subscribers first day,0.0142853,0.9680923,0.017622488
2020-03-26,4816.0,5093.76,4784.22,5081.86,7235016,third point show liquidate share stake netflix,0.090715386,0.010663394,0.89862126
2020-03-27,5027.26,5159.84,4942.0,4999.68,7948775,lone pine capital show share stake netflix,0.042956572,0.017557396,0.939486
2020-03-30,5082.0,5289.2,5056.38,5193.44,8621964,mark cuban talk artificial intelligence disney vs netflix,0.039726637,0.041628987,0.9186444
2020-03-31,5151.02,5362.14,5130.16,5257.0,9366464,taylor swift speak allow perform old songs basically good little girl shut,0.053178176,0.043679114,0.9031427
2020-04-01,5264.7,5323.262,5054.28,5097.12,6672454,update wedbush apple note believe apple disney could displace roughly netflix instal base could disrupt higher churn two stalwarts enter stream landscape,0.06351498,0.81682897,0.119656116
2020-04-02,5097.12,5193.86,5040.84,5181.12,4592477,q roundup buffett einhorn ackman others adjust portfolios,0.033311862,0.08263928,0.8840489
2020-04-03,5143.0456,5192.6,5005.14,5064.64,4860768,hulu hike price live tv service effective dec hulu live tv cost month,0.03616533,0.22004673,0.7437879
2020-04-06,5113.08,5324.06,5063.94,5319.44,8183921,tcl electronics renew global partnership netflix,0.90949833,0.008487532,0.08201418
2020-04-07,5320.0,5338.62,5170.76,5211.92,7046438,peek market us stock futures ahead house market index,0.03946096,0.06301579,0.8975233
2020-04-08,5236.14,5297.46,5156.34,5195.68,6908879,netflix share trade higher company renew global partnership tcl electronics,0.86802685,0.015567354,0.11640578
2020-04-09,5194.84,5209.4,5082.42,5190.08,7711296,trader sentiment stream stock change since disney launch,0.05541828,0.48706084,0.45752087
2020-04-13,5198.34,5607.14,5147.8042,5554.08,11692922,disney account reportedly hack sell dark web,0.039393697,0.20052464,0.76008165
2020-04-14,5565.0,5849.48,5527.8552,5789.7,11580983,download data show netflix saw little impact disney launch,0.1203729,0.15531623,0.7243109
2020-04-15,5782.0,6089.72,5771.5,5974.5,13561222,fox say super bowl ads nearly sell trump may advertise game,0.026746199,0.05569166,0.9175621
2020-04-16,6118.0,6293.28,6042.54,6148.38,16128666,traders circulate cord cutters article detail survey show netflix users cancel subscriptions due price increase lack content,0.007116694,0.95781666,0.03506672
2020-04-17,6034.0,6048.0,5805.73,5921.44,12616258,nickelodeon show want return netflix,0.06260061,0.04807123,0.8893281
2020-04-20,6092.38,6222.86,6027.84,6124.86,12655818,share lower concern tv subscriber trend,0.14706905,0.07623735,0.77669364
2020-04-21,6226.78,6258.0,5958.4,6073.62,23177550,outrun imperial tie fighters new adidas star war run shoe,0.16832732,0.016253347,0.8154193
2020-04-22,6016.15,6062.0,5782.0,5899.88,21123773,liberty media malone see growth hbo stream,0.037879333,0.027328936,0.93479174
2020-04-23,5869.64,6137.782,5869.64,5973.8,13952330,well fargo downgrade netflix underperform lower price target,0.39281318,0.56611025,0.041076582
2020-04-24,5950.0,5980.38,5822.32,5949.86,8670362,peek market us stock futures signal higher start wall street,0.7989906,0.11322921,0.087780215
2020-04-27,5950.0,6006.0,5891.76,5899.32,6277480,well fargo downgrade netflix spend concern,0.037170004,0.77400506,0.18882495
2020-04-28,5879.86,5894.0,5640.7414,5653.62,10101233,benzinga top upgrade downgrade november,0.019718222,0.90388685,0.076394916
2020-04-29,5593.42,5822.04,5510.4,5766.46,9693137,update well fargo downgrade netflix underperform lower target firm note think nflx achieve street sub growth expectations sub expensive investors realize,0.7723104,0.0233973,0.20429234
2020-04-30,5744.34,5942.16,5712.0,5877.9,7953975,update well fargo netflix note thus far sac include content cost demonstrate meaningful cash operate leverage nflx still lose around sub mo cash despite sub,0.12820849,0.8154659,0.05632553
2020-05-01,5811.4,5991.58,5764.22,5813.78,8299858,update well fargo netflix note cumulative fcf outflow bn vs street inflow bn imply big ignore bn gap,0.20906487,0.70050246,0.09043264
2020-05-04,5848.92,5999.56,5808.18,5994.1,7799058,pre market prep recap merger monday tesla two step street fade netflix downgrade,0.068282716,0.330664,0.6010533
2020-05-05,5985.77,6034.0,5901.84,5945.52,6286293,retail result pour ahead holiday monday record set session,0.6872698,0.11029329,0.20243682
2020-05-06,6010.2,6156.78,5969.39,6079.64,6660737,disney reportedly gain million new subscribers daily,0.48231715,0.009037279,0.5086455
2020-05-07,6116.46,6144.32,6029.24,6111.42,5650281,netflix form show ceo reed hastings sell share approximately total,0.027684255,0.04200783,0.9303079
2020-05-08,6077.96,6188.0,6070.9446,6097.7,5054308,little perspective early subscriber number disney,0.021843713,0.069710396,0.90844595
2020-05-11,6108.62,6228.4586,6097.84,6167.28,5486037,netflix ready closeup irishman debut,0.04183733,0.030498076,0.9276646
2020-05-12,6188.0,6218.38,6039.04,6045.48,4598211,bbc report criminals log dormant netflix account reactivate without know users bank detail,0.022585833,0.14474493,0.83266926
2020-05-13,6099.66,6258.0,5981.78,6135.78,7014563,bitcoin vs fang pseudo analysis traditional equity assets compare emerge crypto assets,0.035133645,0.02461173,0.9402547
2020-05-14,6228.6,6333.32,6059.48,6187.3,9007467,pre market prep recap mute reaction trade tensions look dividend capture strategy,0.027061814,0.16573478,0.8072034
2020-05-15,6169.8,6370.0,6125.14,6358.66,7243998,roku fall morgan stanley downgrade analyst think revenue growth slow,0.7820984,0.05164954,0.16625206
2020-05-18,6316.24,6389.04,6206.9,6336.12,7780309,disney stock hit new time high roku even benefit disney momentum,0.8433824,0.027477311,0.1291403
2020-05-19,6347.551,6425.58,6306.51,6314.56,4810487,netflix share trade lower sympathy overall market china retaliate president trump sign bill support hk protestors market also fell worse expect manufacture data,0.024326878,0.96000105,0.015672168
2020-05-20,6359.5,6381.34,6216.0,6267.38,5607257,infographic would take break faamg stock,0.03352099,0.028150296,0.9383287
2020-05-21,6279.84,6285.44,6023.5,6107.5,9076150,hollywood tepid climate due competition entire internet,0.04663068,0.480528,0.47284126
2020-05-22,6118.0,6147.26,5980.52,6010.48,5422334,citigroup downgrade netflix neutral lower price target,0.070383,0.115166366,0.8144507
2020-05-26,5988.78,5999.0,5783.96,5806.78,7881115,biggest price target change tuesday,0.082797594,0.083660156,0.8335422
2020-05-27,5745.32,5880.28,5570.04,5878.46,10446339,netflix share trade lower citigroup downgrade stock buy neutral lower price target per share,0.11170209,0.20485808,0.6834398
2020-05-28,5841.36,5913.2038,5761.0,5788.16,5660160,needham buy dip roku,0.110772036,0.023037229,0.8661908
2020-05-29,5844.44,5884.13,5765.9,5876.22,5270484,netflix analyst downgrade stock say stream service lack operate leverage,0.013766269,0.90387625,0.08235746
2020-06-01,5863.62,5974.08,5823.72,5962.88,3748573,benzinga top upgrade downgrade december,0.023108436,0.8883766,0.08851497
2020-06-02,5962.18,5986.26,5872.44,5982.34,3494801,think well think different get ready partner life brand,0.080483496,0.023807809,0.8957087
2020-06-03,5977.3,5979.4,5852.7,5907.58,4316044,german public broadcaster ard expand stream offer compete netflix amazon disney,0.25597283,0.007614356,0.7364128
2020-06-04,5913.46,6001.94,5740.42,5800.62,5410529,next viacom cbs,0.024533154,0.03214405,0.9433228
2020-06-05,5702.06,5883.3488,5659.5,5874.4,5099561,netflix spend million indian content ceo say,0.12135336,0.02609311,0.8525535
2020-06-08,5824.0,5891.2,5691.0,5872.86,5851453,france say proposal international tax reform unacceptable,0.31459388,0.017439127,0.66796696
2020-06-09,5903.1,6086.22,5884.34,6076.7,6796999,bull bear week facebook intel netflix tesla,0.0507359,0.031296298,0.9179678
2020-06-10,6104.0,6155.66,6027.7,6082.72,4896893,ways control child screen time around holiday,0.031666126,0.033202413,0.9351315
2020-06-11,5994.8,6237.98,5938.2414,5957.84,7462868,needham downgrade netflix underperform,0.03713643,0.93420637,0.02865715
2020-06-12,6006.0,6076.84,5774.3,5852.98,6461127,netflix share trade lower needham analysts downgrade stock hold underperform cite potential subscriber losses grow competition,0.026750486,0.95939165,0.013857781
2020-06-15,5899.6,5970.86,5815.9332,5957.0,4471499,stock move tuesday pre market session,0.02236007,0.10375467,0.8738853
2020-06-16,5960.64,6131.44,5952.52,6105.82,5514016,communication service stock move tuesday pre market session,0.020633841,0.115652926,0.8637132
2020-06-17,6185.48,6306.44,6149.08,6268.78,6529568,benzinga pro top stock watch tues dec nflx azo corv fran litb,0.07010948,0.01785852,0.912032
2020-06-18,6282.22,6338.64,6199.2,6298.18,4277627,netflix option alert mar call sweep near ask vs oi earn close est ref,0.08045453,0.11043584,0.8091097
2020-06-19,6287.68,6355.58,6238.4,6352.08,5933651,benzinga top upgrade downgrade december,0.023108436,0.8883766,0.08851497
2020-06-22,6370.14,6560.26,6358.94,6552.56,6272105,netflix need lower cost subscription tier needham say downgrade,0.10248091,0.109263614,0.78825545
2020-06-23,6531.0,6636.14,6503.0,6527.64,5948436,update needham downgrade netflix underperform firm note project nflx lose us sub premium price tier month,0.058137212,0.91046447,0.031398337
2020-06-24,6559.56,6613.04,6356.0,6409.9,4826191,update needham netflix believe co must add second lower price service compete disney apple hulu cbs access peacock month choices,0.05519959,0.023394395,0.921406
2020-06-25,6424.04,6538.14,6356.0,6522.74,4134513,investor movement index november,0.043285694,0.054430798,0.9022835
2020-06-26,6529.46,6552.42,6191.36,6207.6,6804726,hear jp morgan comment netflix year end slate movie show release call slate strong note co sub historically back end weight something line well co strongest content month,0.27604398,0.016125374,0.7078306
2020-06-29,6233.22,6267.38,6049.96,6261.36,4843978,conference ted sarandos nflx speak say irishman film view million time first week expect tick million soon earlier tweet,0.061797656,0.025144286,0.9130581
2020-06-30,6300.28,6406.26,6258.0,6370.56,4198545,communication service stock move wednesday pre market session,0.020573206,0.11777066,0.86165607
2020-07-01,6356.0,6835.22,6356.0,6798.96,9711520,benzinga pro top stock watch wed dec nflx low cei plce dffn,0.14873517,0.06388204,0.78738284
2020-07-02,6798.96,6891.92,6657.42,6676.46,6351983,new trade tool allow traders trade cannabis leverage,0.33815315,0.007423544,0.65442324
2020-07-06,6730.78,6993.0,6717.2,6913.34,7838990,td ameritrade clients position disney tesla november disney cybertruck events,0.043936543,0.020560363,0.9355031
2020-07-07,6962.34,7067.48,6871.62,6904.24,5670204,nearly view week irishman whack scorsese crime epics,0.06829268,0.18613197,0.74557537
2020-07-08,6980.12,7071.4,6913.34,7038.92,5691852,communication service stock move thursday pre market session,0.020683706,0.12669615,0.8526201
2020-07-09,7117.6,7140.0,6940.92,7108.64,5840561,pre market prep recap lululemon beat good enough huge insider sale rh,0.52851576,0.04234558,0.42913872
2020-07-10,7276.22,7782.32,7157.92,7682.22,21605587,netflix report result jan edt,0.021493426,0.14121781,0.8372888
2020-07-13,7951.72,8055.18,7293.44,7357.0,18401757,cord cutters love watch free trials expire earlier bloomberg article,0.027354127,0.028192405,0.9444534
2020-07-14,7239.12,7357.0,6866.86,7348.32,15083326,needham martin defend prediction netflix subscriptions fall,0.056446694,0.069899246,0.87365407
2020-07-15,7228.2,7406.0,7142.52,7325.64,10066652,barron pick pan charles schwab disney sprint netflix,0.07041591,0.03038435,0.8991997
2020-07-16,7370.72,7497.56,7061.04,7383.46,24499009,bull bear week disney macy netflix tesla,0.07410834,0.05324723,0.8726444
2020-07-17,6928.18,7050.26,6777.96,6901.86,24991528,hallmark channel reverse decision pull ad feature sex couple,0.03027035,0.31483775,0.65489185
2020-07-20,6847.96,7063.0,6778.8,7033.74,11859644,disney make debut france march,0.050754275,0.03831753,0.91092813
2020-07-21,7084.0,7087.08,6840.54,6861.4,9072982,netflix release international revenue subscription data,0.02798284,0.029008782,0.94300836
2020-07-22,6890.66,6960.8,6820.8,6857.48,6954078,netflix share trade higher company release international revenue subscription data,0.12912033,0.09302234,0.77785736
2020-07-23,6875.82,6886.6,6608.2814,6686.12,7722034,netflix option alert jan call sweep near ask vs oi earn close ref,0.10360178,0.13835849,0.75803965
2020-07-24,6562.78,6820.38,6545.56,6726.3,7746247,chick fil beef popeyes latest battle chicken war,0.05140839,0.027090192,0.9215014
2020-07-27,6783.14,6956.88,6752.34,6939.1,7863069,communication service stock move wednesday pre market session,0.020573206,0.11777066,0.86165607
2020-07-28,6944.28,6969.0978,6828.6414,6839.14,5986727,bank america downgrade amc entertainment say stock feel little freeze,0.06719669,0.44469672,0.4881065
2020-07-29,6891.5,6928.88,6777.82,6782.72,6611769,investor optimism continue trade deal feed ex deliver disappoint result,0.3191294,0.56294423,0.1179264
2020-07-30,6729.9008,6836.9,6685.1414,6801.2,6608569,disney plus sign million subscribers november take bite netflix analysts estimate variety,0.050259467,0.8174517,0.13228875
2020-07-31,6836.06,6927.2,6783.0,6844.32,5924310,nearly disney users netflix plan cancel netflix survey show recent cnbc article,0.018638318,0.3521726,0.6291891
2020-08-03,6872.04,7043.26,6863.22,6980.68,5876190,netflix option alert dec call sweep near ask vs oi earn close ref,0.1010768,0.17147598,0.7274472
